candle_begin_time,factor,symbol,µ±ÖÜÆÚÕÇµø·ù,¾»Öµ,±¸×¢,Sgcz_2
2021-01-01 03:00:00,Sgcz_2True,1INCH-USDT,0.002410951783136994,1.002410951783137,,-0.0776492625831494
2021-01-01 15:00:00,Sgcz_2True,1INCH-USDT,-0.0004342484297257254,1.0019756564013853,,-0.1220777287089938
2021-01-02 03:00:00,Sgcz_2True,XMR-USDT,0.0,1.0019756564013853,Î´´¥Íø,-0.2144388849050249
2021-01-02 15:00:00,Sgcz_2True,ZEN-USDT,0.004766605481432373,1.00675167905745,,-0.0977118580176553
2021-01-03 03:00:00,Sgcz_2True,AXS-USDT,0.0031205177280189123,1.0098932655196615,,-0.1152704616395561
2021-01-03 15:00:00,Sgcz_2True,THETA-USDT,0.005349793926256341,1.0152959863777058,,-0.1327049756452621
2021-01-04 03:00:00,Sgcz_2True,DOGE-USDT,-0.05226520101547871,0.9622313375594662,,-0.1615781549935045
2021-01-04 15:00:00,Sgcz_2True,DOGE-USDT,0.021011611140032693,0.9824493682510193,,-0.2511560528939107
2021-01-05 03:00:00,Sgcz_2True,OCEAN-USDT,-0.006551351683943607,0.9760129969279386,,-0.1385983832808885
2021-01-05 15:00:00,Sgcz_2True,CTK-USDT,0.0,0.9760129969279386,Î´´¥Íø,-0.0990363010904346
2021-01-06 03:00:00,Sgcz_2True,CTK-USDT,0.005774284095642068,0.9816487732532396,,-0.1723275427784918
2021-01-06 15:00:00,Sgcz_2True,LRC-USDT,0.02001525082432476,1.0012967196712939,,-0.2540492990455807
2021-01-07 03:00:00,Sgcz_2True,LRC-USDT,0.011501859315698804,1.0128134936742237,,-0.1644067932113276
2021-01-07 15:00:00,Sgcz_2True,XLM-USDT,-0.053017025125502215,0.9591171352326497,,-0.1489197972645763
2021-01-08 03:00:00,Sgcz_2True,1INCH-USDT,0.0,0.9591171352326497,Î´´¥Íø,-0.2961875001008782
2021-01-08 15:00:00,Sgcz_2True,CVC-USDT,-0.002214900577662271,0.9569927861357772,,-0.1926931994054707
2021-01-09 03:00:00,Sgcz_2True,ENJ-USDT,0.007980442849488067,0.9646300123729061,,-0.2176175932487838
2021-01-09 15:00:00,Sgcz_2True,SOL-USDT,0.00027235968826011536,0.9648927387023624,,-0.0876664297765486
2021-01-10 03:00:00,Sgcz_2True,RLC-USDT,-0.00156960392922334,0.963378239268416,,-0.0807663146525646
2021-01-10 15:00:00,Sgcz_2True,EOS-USDT,0.0,0.963378239268416,Î´´¥Íø,-0.2026127043990453
2021-01-11 03:00:00,Sgcz_2True,MKR-USDT,0.02004773598247711,0.9826917918605329,,-0.2663960185033441
2021-01-11 15:00:00,Sgcz_2True,BLZ-USDT,0.0,0.9826917918605329,Î´´¥Íø,-0.2191625979954183
2021-01-12 03:00:00,Sgcz_2True,DASH-USDT,0.011957219352451087,0.9944420531716625,,-0.1096647516464499
